"Id","Sales"
4617,11584
4618,2157
4619,4104
4620,6681
4621,5074
4622,10606
4623,2964
4624,4840
4625,5437
4626,8707
4627,9529
4628,5174
4629,3302
4630,11140
4631,9418
4632,4501
4633,5486
4634,9109
4635,6614
4636,5120
4637,3963
4638,8004
4639,4331
4640,12853
4641,9909
4642,12618
4643,6935
4644,4568
4645,2461
4646,6335
4647,6017
4648,5456
4649,9238
4650,5887
4651,3009
4652,7291
4653,3324
4654,9104
4655,7036
4656,7148
4657,8124
4658,4908
4659,7518
4660,7564
4661,5546
4662,7253
4663,3935
4664,9247
4665,6216
4666,3835
4667,5550
4668,7703
4669,6055
4670,4276
4671,5673
4672,5644
4673,5470
4674,4990
4675,9350
4676,4584
4677,4329
4678,6590
4679,5361
4680,3246
4681,4940
4682,9341
4683,7576
4684,9959
4685,8571
4686,7346
4687,7383
4688,4427
4689,9762
4690,8538
4691,6929
4692,5551
4693,6072
4694,5129
4695,2579
4696,12467
4697,7313
4698,6012
4699,5044
4700,1604
4701,8275
4702,5964
4703,4269
4704,3920
4705,5870
4706,5318
4707,4701
4708,10244
4709,4703
4710,4669
4711,3787
4712,2781
5137,4217
5138,5423
5139,9316
5140,4773
5141,6671
5142,5284
5143,6839
5144,6174
5145,4391
5146,4275
5147,6292
5148,7227
5149,5688
5150,7414
5151,4858
5152,4424
5153,4784
5154,8381
5155,9113
5156,7120
5157,6311
5158,3344
5159,5463
5160,3419
5161,7647
5162,8089
5163,10642
5164,4939
5165,3609
5166,4071
5167,6399
5168,8075
5169,4944
5170,4764
5171,5123
5172,5797
5173,2843
5174,7502
5175,3909
5176,7457
5177,6707
5178,4881
5179,7729
5180,6301
5181,4856
5182,5287
5183,6952
5184,9472
5185,6454
5186,6835
5187,7481
5188,8285
5189,5879
5190,7526
5191,3455
5192,3855
5193,5178
5194,6133
5195,9415
5196,7037
5197,4968
5198,7432
5199,7600
5200,6751
5201,2960
5202,10967
5203,3356
5204,5324
5205,7381
5206,4619
5207,5289
5208,5604
5209,5738
5210,4741
5211,5259
5212,8176
5213,7001
5214,5358
5215,4331
5216,7123
5217,13013
5218,5696
5219,3805
5220,6244
5221,6061
5222,6895
5223,8300
5224,3300
5225,7255
5226,4833
5227,6168
5228,10295
5229,4507
5230,4430
5231,4813
5232,7343
5233,8605
5234,4554
5235,4147
5236,7127
5237,5665
5238,5277
5239,8149
5240,5728
5241,6877
5242,4790
5243,4066
5244,5392
5245,7922
5246,6782
5247,7239
5248,7330
5249,4810
5250,8401
5251,4256
5252,4775
5253,7977
5254,6511
5255,7599
5256,8260
5257,6895
5258,5005
5259,6328
5260,7045
5261,5658
5262,3293
5263,5059
5264,6893
5265,5478
5266,3593
5267,6234
5268,6449
5269,6108
5270,5353
5271,4350
5272,6233
5273,6366
5274,5167
5275,5098
5276,4578
5277,5683
5278,3514
5279,5743
5280,4523
5281,7723
5282,7125
5283,6654
5284,13101
5285,4338
5286,5381
5287,9007
5288,5957
5289,7586
5290,6650
5291,4944
5292,6041
5293,5409
5294,5880
5295,9028
5296,7081
5297,2704
5298,3987
5299,7584
5300,8655
5301,5896
5302,5802
5303,4395
5304,4160
5305,2666
5306,3879
5307,5681
5308,7174
5309,5794
5310,4982
5311,7365
5312,8103
5313,7237
5314,4716
5315,8825
5316,9210
5317,4487
5318,6106
5319,4397
5320,5889
5321,3430
5322,6021
5323,4268
5324,8890
5325,6243
5326,7405
5327,7346
5328,4901
5329,7657
5330,17218
5331,8921
5332,4397
5333,2813
5334,5836
5335,6879
5336,5882
5337,12516
5338,18761
5339,4354
5340,4255
5341,8315
5342,3872
5343,7526
5344,4906
5345,6124
5346,0
5347,6374
5348,5947
5349,6097
5350,9253
5351,6041
5352,5866
5353,7133
5354,4833
5355,5002
5356,7780
5357,5369
5358,5560
5359,5186
5360,5171
5361,5613
5362,6037
5363,6107
5364,8602
5365,8879
5366,7238
5367,4767
5368,3458
5369,4738
5370,5832
5371,5646
5372,4475
5373,7398
5374,5610
5375,9535
5376,5810
5377,4728
5378,4222
5379,3942
5380,8614
5381,5925
5382,7423
5383,12910
5384,7126
5385,5332
5386,5302
5387,3664
5388,5662
5389,3369
5390,4633
5391,8588
5392,4903
5393,11282
5394,11526
5395,5582
5396,5883
5397,4611
5398,5532
5399,4669
5400,10735
5401,6094
5402,7322
5403,4037
5404,6077
5405,5434
5406,8212
5407,6208
5408,5502
5409,6335
5410,6405
5411,7654
5412,7887
5413,6629
5414,8686
5415,6551
5416,8240
5417,4403
5418,4966
5419,4350
5420,8635
5421,6376
5422,6735
5423,5780
5424,8306
5425,4870
5426,7233
5427,5921
5428,3435
5429,12454
5430,15906
5431,6669
5432,6167
5433,7534
5434,8485
5435,8982
5436,5014
5437,5228
5438,5273
5439,8024
5440,3243
5441,4759
5442,5159
5443,5426
5444,6414
5445,4299
5446,3410
5447,7138
5448,4476
5449,4426
5450,5404
5451,4936
5452,8867
5453,10581
5454,6177
5455,6434
5456,5984
5457,9914
5458,5682
5459,4288
5460,5120
5461,9068
5462,4117
5463,6720
5464,2486
5465,3820
5466,6108
5467,6804
5468,5276
5469,9677
5470,9146
5471,10028
5472,5725
5473,10801
5474,2457
5475,5010
5476,6176
5477,4315
5478,8307
5479,4130
5480,4706
5481,6836
5482,9180
5483,8253
5484,5140
5485,4124
5486,11291
5487,8333
5488,4576
5489,5489
5490,6584
5491,7425
5492,4770
5493,4394
5494,7345
5495,5939
5496,11920
5497,7229
5498,11312
5499,7036
5500,4660
5501,2856
5502,5499
5503,6001
5504,5219
5505,7838
5506,5397
5507,3658
5508,6960
5509,3203
5510,7620
5511,6482
5512,7504
5513,7910
5514,4961
5515,8030
5516,6503
5517,5559
5518,5982
5519,4568
5520,9345
5521,6232
5522,4194
5523,6131
5524,7337
5525,6305
5526,4932
5527,7111
5528,5526
5529,6967
5530,5329
5531,8503
5532,4689
5533,4976
5534,5906
5535,4727
5536,3626
5537,4874
5538,9095
5539,8735
5540,9608
5541,9087
5542,7693
5543,7275
5544,4584
5545,9745
5546,10001
5547,6647
5548,6533
5549,7745
5550,5443
5551,3086
5552,11417
5553,6947
5554,5811
5555,5361
5556,1772
5557,8756
5558,6245
5559,4399
5560,4303
5561,4893
5562,5540
5563,5462
5564,7711
5565,4885
5566,4531
5567,3516
5568,2784
5993,3916
5994,5384
5995,8575
5996,5407
5997,6352
5998,5178
5999,6889
6000,6040
6001,4078
6002,4202
6003,5917
6004,7413
6005,5568
6006,7995
6007,4396
6008,4248
6009,4374
6010,7869
6011,9444
6012,6808
6013,5818
6014,3410
6015,4958
6016,3631
6017,7168
6018,7562
6019,10221
6020,4449
6021,3662
6022,3920
6023,5821
6024,8002
6025,4814
6026,4382
6027,4648
6028,5948
6029,2824
6030,6788
6031,3578
6032,6727
6033,6194
6034,4724
6035,7024
6036,6028
6037,4650
6038,5219
6039,6203
6040,8708
6041,6057
6042,7056
6043,7012
6044,8091
6045,5586
6046,7173
6047,3491
6048,3993
6049,5188
6050,5576
6051,8752
6052,6416
6053,4829
6054,6718
6055,6717
6056,6587
6057,2842
6058,10817
6059,3267
6060,5404
6061,7120
6062,4526
6063,4798
6064,4821
6065,5504
6066,4349
6067,4900
6068,7818
6069,6627
6070,5073
6071,4440
6072,6733
6073,11805
6074,5549
6075,3943
6076,5634
6077,5892
6078,5976
6079,7228
6080,3165
6081,6579
6082,4905
6083,5812
6084,8882
6085,3649
6086,4107
6087,4357
6088,6819
6089,8372
6090,4639
6091,3942
6092,6744
6093,5114
6094,4947
6095,7644
6096,5571
6097,6975
6098,4743
6099,3918
6100,5000
6101,7571
6102,6967
6103,6657
6104,6545
6105,4750
6106,7793
6107,4147
6108,4788
6109,7639
6110,5798
6111,7526
6112,7393
6113,6289
6114,4834
6115,5989
6116,6311
6117,5508
6118,3339
6119,4857
6120,6809
6121,5216
6122,3315
6123,6133
6124,6280
6125,5815
6126,5035
6127,4326
6128,6091
6129,6053
6130,5185
6131,4603
6132,4850
6133,5446
6134,3370
6135,5205
6136,4197
6137,7415
6138,6997
6139,6295
6140,11180
6141,4314
6142,5022
6143,8337
6144,5378
6145,6955
6146,6565
6147,4408
6148,5689
6149,5331
6150,6095
6151,8954
6152,6115
6153,2542
6154,3896
6155,7121
6156,7216
6157,5339
6158,5527
6159,4314
6160,4428
6161,2560
6162,3995
6163,5298
6164,6697
6165,5846
6166,4968
6167,6831
6168,7575
6169,6966
6170,4253
6171,8834
6172,8356
6173,4242
6174,6342
6175,4024
6176,5351
6177,3046
6178,6097
6179,3737
6180,8847
6181,6076
6182,6865
6183,7174
6184,4654
6185,6963
6186,16932
6187,8426
6188,4345
6189,2393
6190,5223
6191,6496
6192,5614
6193,12612
6194,18001
6195,3898
6196,4262
6197,8430
6198,3730
6199,7226
6200,4875
6201,5979
6202,5642
6203,5769
6204,5503
6205,6017
6206,8191
6207,5683
6208,5286
6209,6870
6210,4403
6211,4523
6212,7230
6213,4899
6214,5197
6215,4897
6216,5393
6217,5448
6218,6104
6219,6062
6220,7781
6221,7873
6222,6802
6223,4660
6224,2993
6225,4906
6226,5866
6227,5195
6228,4473
6229,7267
6230,5502
6231,6852
6232,5981
6233,4498
6234,4243
6235,3771
6236,8083
6237,5003
6238,6725
6239,13066
6240,6730
6241,6161
6242,4735
6243,3525
6244,5486
6245,3161
6246,4787
6247,8656
6248,4637
6249,10968
6250,11649
6251,4941
6252,5718
6253,4669
6254,5355
6255,4499
6256,10175
6257,5626
6258,7317
6259,4035
6260,6041
6261,4895
6262,7961
6263,5592
6264,5080
6265,5845
6266,6291
6267,6701
6268,8042
6269,6025
6270,8019
6271,6050
6272,8180
6273,4299
6274,4666
6275,4082
6276,8069
6277,5653
6278,6260
6279,5326
6280,7537
6281,4468
6282,7144
6283,5845
6284,3372
6285,11407
6286,15680
6287,5936
6288,5648
6289,7460
6290,8344
6291,9307
6292,4534
6293,5175
6294,4798
6295,7191
6296,3054
6297,4528
6298,4514
6299,5210
6300,6341
6301,4742
6302,3323
6303,6233
6304,4029
6305,4125
6306,5280
6307,4636
6308,8014
6309,9151
6310,6418
6311,5919
6312,5567
6313,9959
6314,5810
6315,3745
6316,4753
6317,7517
6318,3988
6319,6340
6320,2522
6321,3849
6322,6001
6323,6393
6324,4663
6325,8936
6326,8901
6327,10380
6328,5008
6329,9476
6330,2479
6331,4851
6332,5484
6333,3916
6334,6968
6335,3907
6336,4586
6337,6383
6338,9471
6339,8542
6340,4949
6341,3947
6342,9888
6343,7284
6344,4571
6345,4878
6346,5910
6347,7725
6348,4258
6349,4664
6350,6618
6351,5416
6352,11739
6353,6082
6354,10352
6355,6627
6356,4527
6357,2833
6358,4986
6359,5599
6360,4852
6361,6422
6362,4734
6363,3629
6364,6256
6365,2996
6366,7238
6367,5887
6368,7361
6369,7224
6370,4677
6371,7766
6372,6253
6373,5235
6374,5952
6375,4466
6376,9275
6377,6095
6378,4271
6379,6019
6380,6654
6381,5864
6382,4816
6383,6632
6384,5323
6385,5987
6386,5192
6387,7457
6388,4767
6389,5215
6390,5038
6391,4173
6392,3537
6393,4455
6394,8373
6395,6389
6396,8619
6397,8475
6398,7063
6399,7012
6400,4667
6401,9684
6402,9636
6403,5874
6404,6568
6405,6941
6406,5464
6407,3240
6408,10412
6409,6629
6410,5584
6411,5318
6412,1801
6413,8786
6414,6007
6415,4268
6416,4190
6417,4339
6418,5732
6419,5558
6420,6610
6421,5062
6422,4227
6423,3439
6424,2714
6849,3860
6850,5453
6851,8603
6852,4924
6853,6102
6854,5256
6855,7107
6856,6081
6857,3935
6858,4264
6859,5785
6860,7565
6861,5608
6862,8289
6863,4245
6864,4225
6865,4269
6866,7957
6867,9727
6868,6779
6869,5789
6870,3188
6871,4792
6872,3753
6873,7113
6874,7506
6875,10168
6876,4337
6877,3833
6878,3725
6879,5688
6880,8235
6881,4931
6882,4076
6883,4517
6884,6125
6885,2891
6886,6760
6887,3403
6888,6520
6889,5869
6890,4714
6891,6739
6892,5969
6893,4751
6894,5368
6895,5902
6896,8282
6897,5796
6898,7276
6899,6960
6900,8017
6901,5506
6902,7158
6903,3509
6904,3838
6905,5259
6906,5424
6907,8582
6908,6161
6909,4894
6910,6209
6911,6792
6912,6439
6913,2933
6914,11176
6915,3298
6916,5627
6917,7072
6918,4476
6919,4645
6920,4754
6921,5441
6922,4164
6923,4816
6924,7646
6925,6591
6926,5046
6927,4629
6928,6684
6929,11498
6930,5597
6931,4078
6932,5425
6933,5946
6934,5803
6935,7111
6936,3280
6937,6451
6938,5126
6939,5758
6940,9889
6941,3876
6942,3983
6943,4354
6944,6707
6945,8305
6946,4740
6947,3833
6948,6657
6949,5007
6950,4932
6951,7693
6952,5731
6953,7095
6954,4729
6955,4075
6956,4930
6957,7244
6958,7146
6959,6548
6960,6621
6961,4856
6962,7473
6963,4427
6964,4911
6965,7317
6966,5709
6967,7619
6968,7405
6969,6062
6970,4594
6971,6008
6972,6104
6973,5662
6974,3476
6975,4687
6976,7060
6977,5120
6978,3294
6979,6114
6980,6328
6981,5722
6982,5040
6983,4346
6984,5921
6985,5973
6986,5298
6987,4481
6988,5190
6989,5469
6990,3324
6991,5115
6992,4135
6993,7330
6994,7155
6995,6318
6996,10936
6997,4564
6998,4939
6999,8352
7000,5540
7001,6650
7002,6616
7003,4005
7004,5514
7005,5416
7006,5905
7007,9098
7008,5848
7009,2498
7010,4144
7011,7102
7012,7212
7013,5146
7014,5492
7015,4342
7016,4332
7017,2683
7018,4114
7019,5146
7020,6631
7021,5979
7022,5128
7023,6713
7024,7335
7025,6947
7026,4141
7027,8942
7028,8256
7029,4224
7030,6579
7031,3774
7032,5319
7033,2874
7034,5907
7035,3735
7036,8842
7037,6062
7038,6650
7039,7109
7040,4515
7041,6882
7042,16721
7043,8241
7044,4355
7045,2338
7046,5181
7047,6299
7048,5574
7049,12194
7050,16940
7051,3814
7052,4089
7053,6990
7054,4002
7055,7183
7056,4776
7057,5953
7058,0
7059,5856
7060,5560
7061,6121
7062,8038
7063,5493
7064,5028
7065,6781
7066,4436
7067,4555
7068,7200
7069,4644
7070,5073
7071,5083
7072,5341
7073,5654
7074,6145
7075,6215
7076,7620
7077,8240
7078,6552
7079,4623
7080,2958
7081,5069
7082,5929
7083,5050
7084,4558
7085,7288
7086,5377
7087,8005
7088,6165
7089,4306
7090,4175
7091,3709
7092,7709
7093,4991
7094,6684
7095,12852
7096,6585
7097,5208
7098,4399
7099,3612
7100,5165
7101,3111
7102,4927
7103,8660
7104,4549
7105,11387
7106,11800
7107,4795
7108,5707
7109,4741
7110,5343
7111,4521
7112,9922
7113,5458
7114,7145
7115,4106
7116,6142
7117,4715
7118,7927
7119,5349
7120,5002
7121,5584
7122,6001
7123,6615
7124,7887
7125,5946
7126,8044
7127,5814
7128,8107
7129,4355
7130,4614
7131,3922
7132,7975
7133,5407
7134,5865
7135,5318
7136,7460
7137,4360
7138,6980
7139,5389
7140,3341
7141,11614
7142,15134
7143,5874
7144,5580
7145,7461
7146,8265
7147,9589
7148,4400
7149,5270
7150,4707
7151,6958
7152,3076
7153,4418
7154,4495
7155,5180
7156,6585
7157,4794
7158,3284
7159,6021
7160,3874
7161,4169
7162,5121
7163,4837
7164,7760
7165,8918
7166,6584
7167,5619
7168,5424
7169,9651
7170,5932
7171,3769
7172,4746
7173,7250
7174,3993
7175,6349
7176,2552
7177,4019
7178,5899
7179,6244
7180,4611
7181,8734
7182,8263
7183,10623
7184,4770
7185,9068
7186,2611
7187,4996
7188,5332
7189,3730
7190,7054
7191,3929
7192,4636
7193,6507
7194,9637
7195,7433
7196,4899
7197,3793
7198,11822
7199,7485
7200,4541
7201,4691
7202,5861
7203,7399
7204,4314
7205,4957
7206,6553
7207,5579
7208,11254
7209,5760
7210,10429
7211,6368
7212,4501
7213,2784
7214,5029
7215,5310
7216,4619
7217,6222
7218,4704
7219,3484
7220,5927
7221,3045
7222,7205
7223,5885
7224,7300
7225,7049
7226,4481
7227,7850
7228,6344
7229,5183
7230,5578
7231,4789
7232,9303
7233,5953
7234,4384
7235,6261
7236,6478
7237,5756
7238,4939
7239,6938
7240,5336
7241,5694
7242,5179
7243,7150
7244,4512
7245,4937
7246,4953
7247,4011
7248,3598
7249,4209
7250,8036
7251,7255
7252,8539
7253,8332
7254,6697
7255,6769
7256,4738
7257,9857
7258,9541
7259,5749
7260,6762
7261,6869
7262,5560
7263,3365
7264,9910
7265,6726
7266,5532
7267,5400
7268,1840
7269,8783
7270,5882
7271,4294
7272,3976
7273,4281
7274,5935
7275,5639
7276,6194
7277,5238
7278,4159
7279,3613
7280,2674
7705,3887
7706,5640
7707,9306
7708,5246
7709,6258
7710,5442
7711,7168
7712,6073
7713,3800
7714,4439
7715,5757
7716,8056
7717,5810
7718,8667
7719,4206
7720,4273
7721,4125
7722,7924
7723,10012
7724,6970
7725,5742
7726,3361
7727,4734
7728,4018
7729,7063
7730,7553
7731,10235
7732,4281
7733,3926
7734,3765
7735,5503
7736,8216
7737,5048
7738,3908
7739,4418
7740,6290
7741,2977
7742,6656
7743,3312
7744,6462
7745,5633
7746,4845
7747,6615
7748,5845
7749,4604
7750,5760
7751,5615
7752,7961
7753,5750
7754,7520
7755,6731
7756,7884
7757,5556
7758,7260
7759,3666
7760,4277
7761,5330
7762,5397
7763,8465
7764,6049
7765,5011
7766,6098
7767,6740
7768,6487
7769,2974
7770,11168
7771,3328
7772,5811
7773,7083
7774,4517
7775,4440
7776,4840
7777,5433
7778,4160
7779,4719
7780,7493
7781,6618
7782,5073
7783,4802
7784,6774
7785,11259
7786,5772
7787,4242
7788,5244
7789,5961
7790,5766
7791,6886
7792,3369
7793,6283
7794,5303
7795,5777
7796,9573
7797,4145
7798,4003
7799,4138
7800,6796
7801,8293
7802,4851
7803,3872
7804,6501
7805,4870
7806,4796
7807,7647
7808,5826
7809,7241
7810,4802
7811,4143
7812,4872
7813,7189
7814,7333
7815,6415
7816,6389
7817,4897
7818,7268
7819,4489
7820,4947
7821,7321
7822,5495
7823,7887
7824,6953
7825,6105
7826,4554
7827,6048
7828,5980
7829,5719
7830,3579
7831,4740
7832,7161
7833,5093
7834,3312
7835,6360
7836,6302
7837,5739
7838,5054
7839,4564
7840,6075
7841,5874
7842,5398
7843,4360
7844,5539
7845,5546
7846,3235
7847,5774
7848,3985
7849,7274
7850,7185
7851,6200
7852,10637
7853,4251
7854,4835
7855,8242
7856,5446
7857,6447
7858,6672
7859,3848
7860,5497
7861,5413
7862,6242
7863,9149
7864,6349
7865,2471
7866,4071
7867,6987
7868,6930
7869,4906
7870,5497
7871,4364
7872,4426
7873,2807
7874,4263
7875,5132
7876,6518
7877,6183
7878,5264
7879,6606
7880,7245
7881,6922
7882,3941
7883,9107
7884,8101
7885,4320
7886,6799
7887,3702
7888,5165
7889,2850
7890,6069
7891,3570
7892,8931
7893,6175
7894,6539
7895,7161
7896,4533
7897,6784
7898,16973
7899,8082
7900,4547
7901,2261
7902,5004
7903,6337
7904,5621
7905,12409
7906,16996
7907,3666
7908,4266
7909,6822
7910,3922
7911,7313
7912,4994
7913,6006
7914,0
7915,5726
7916,5518
7917,6277
7918,7704
7919,5366
7920,4909
7921,6645
7922,4322
7923,4483
7924,6981
7925,4490
7926,5031
7927,5343
7928,5829
7929,5512
7930,6383
7931,6350
7932,7775
7933,8758
7934,6736
7935,4741
7936,2892
7937,5232
7938,6147
7939,5020
7940,4683
7941,7406
7942,5393
7943,7837
7944,6360
7945,4339
7946,4296
7947,3734
7948,7850
7949,4807
7950,6675
7951,13265
7952,6481
7953,5350
7954,4330
7955,3660
7956,5377
7957,3048
7958,5121
7959,8817
7960,4469
7961,12032
7962,12053
7963,4660
7964,5753
7965,4827
7966,5438
7967,4546
7968,9814
7969,5341
7970,7469
7971,4191
7972,6245
7973,4620
7974,7876
7975,5272
7976,4969
7977,5507
7978,6179
7979,6476
7980,8203
7981,5811
7982,7894
7983,5613
7984,8341
7985,4556
7986,4439
7987,3849
7988,7690
7989,5312
7990,5783
7991,5174
7992,7353
7993,4250
7994,7361
7995,5654
7996,3388
7997,11218
7998,15113
7999,5590
8000,5558
8001,7572
8002,8456
8003,10035
8004,4758
8005,5420
8006,4599
8007,6849
8008,3180
8009,4446
8010,4417
8011,5114
8012,6788
8013,4989
8014,3296
8015,6134
8016,3800
8017,4027
8018,5190
8019,4586
8020,7424
8021,8836
8022,6830
8023,5493
8024,5269
8025,9820
8026,6135
8027,3799
8028,4549
8029,7012
8030,4011
8031,6212
8032,2668
8033,4060
8034,5890
8035,6104
8036,4431
8037,8476
8038,8366
8039,11042
8040,5061
8041,8872
8042,2705
8043,5084
8044,5169
8045,3629
8046,6883
8047,4067
8048,4749
8049,6547
8050,9938
8051,7173
8052,4917
8053,3922
8054,10674
8055,6877
8056,4660
8057,4563
8058,5682
8059,7729
8060,4071
8061,5265
8062,6400
8063,5589
8064,11668
8065,5474
8066,10187
8067,6266
8068,4545
8069,2889
8070,4984
8071,5240
8072,4565
8073,5975
8074,4624
8075,3541
8076,5802
8077,3075
8078,7096
8079,5755
8080,7306
8081,7073
8082,4403
8083,8055
8084,6190
8085,5125
8086,5651
8087,4590
8088,9404
8089,6065
8090,4521
8091,6176
8092,6347
8093,5733
8094,5100
8095,7036
8096,5369
8097,5669
8098,5222
8099,6865
8100,4729
8101,5162
8102,4725
8103,3981
8104,3753
8105,4098
8106,8049
8107,7465
8108,8416
8109,8421
8110,6705
8111,7172
8112,4886
8113,9987
8114,9843
8115,5498
8116,6989
8117,7415
8118,5638
8119,3636
8120,9709
8121,6550
8122,5517
8123,5489
8124,1837
8125,8893
8126,5814
8127,4401
8128,4112
8129,4301
8130,6170
8131,5745
8132,6211
8133,5441
8134,4061
8135,3424
8136,2726
8561,3995
8562,5814
8563,9662
8564,5557
8565,6746
8566,5633
8567,7438
8568,6300
8569,3854
8570,4805
8571,5965
8572,8566
8573,6098
8574,9294
8575,4357
8576,4434
8577,4319
8578,8212
8579,10182
8580,7069
8581,5952
8582,3193
8583,4847
8584,4434
8585,7282
8586,7913
8587,10505
8588,4324
8589,4129
8590,3714
8591,5728
8592,8493
8593,5298
8594,4116
8595,4462
8596,6527
8597,3115
8598,6686
8599,3442
8600,6691
8601,5800
8602,5090
8603,6763
8604,6087
8605,4916
8606,6153
8607,5849
8608,8122
8609,5867
8610,7911
8611,6948
8612,8014
8613,5709
8614,7434
8615,3936
8616,4529
8617,5522
8618,5618
8619,8687
8620,6465
8621,5267
8622,6402
8623,6995
8624,6790
8625,3104
8626,11457
8627,3387
8628,6195
8629,7265
8630,4596
8631,4564
8632,5097
8633,5686
8634,4297
8635,4859
8636,7549
8637,6739
8638,5340
8639,5062
8640,7014
8641,11613
8642,6060
8643,4523
8644,5390
8645,6173
8646,6091
8647,7125
8648,3651
8649,6587
8650,5570
8651,6133
8652,10415
8653,4167
8654,4103
8655,4286
8656,7047
8657,8368
8658,5013
8659,3996
8660,6755
8661,4999
8662,4883
8663,7898
8664,6240
8665,7525
8666,4968
8667,4380
8668,5092
8669,7199
8670,7500
8671,6695
8672,6686
8673,5104
8674,7716
8675,4715
8676,5184
8677,7777
8678,5671
8679,8031
8680,7035
8681,6193
8682,4670
8683,6125
8684,6132
8685,6098
8686,3751
8687,4836
8688,7609
8689,5132
8690,3304
8691,6727
8692,6557
8693,5823
8694,5135
8695,4795
8696,6133
8697,6087
8698,5744
8699,4560
8700,5966
8701,5724
8702,3444
8703,5776
8704,4177
8705,7372
8706,7440
8707,6482
8708,10921
8709,4481
8710,4907
8711,8583
8712,5620
8713,6722
8714,6761
8715,3857
8716,5745
8717,5643
8718,6596
8719,9680
8720,5979
8721,2523
8722,4247
8723,7114
8724,7162
8725,4984
8726,5653
8727,4432
8728,4806
8729,3024
8730,4406
8731,5269
8732,6696
8733,6411
8734,5459
8735,6588
8736,7373
8737,7214
8738,4028
8739,9347
8740,8378
8741,4504
8742,7010
8743,3919
8744,5263
8745,3038
8746,6092
8747,3661
8748,9277
8749,6400
8750,6895
8751,7412
8752,4732
8753,7080
8754,17344
8755,8226
8756,4856
8757,2300
8758,5139
8759,6331
8760,5917
8761,13558
8762,18536
8763,3681
8764,4760
8765,7098
8766,4113
8767,7677
8768,5307
8769,6307
8770,0
8771,6023
8772,5670
8773,6749
8774,7964
8775,5524
8776,5073
8777,6962
8778,4475
8779,4682
8780,7446
8781,4633
8782,5261
8783,5517
8784,6306
8785,5576
8786,6745
8787,6718
8788,8448
8789,9906
8790,6762
8791,4907
8792,2988
8793,5387
8794,6420
8795,5351
8796,5073
8797,7505
8798,5440
8799,7314
8800,6580
8801,4528
8802,4534
8803,4115
8804,8043
8805,4976
8806,7038
8807,13893
8808,6691
8809,5488
8810,4518
8811,3922
8812,5965
8813,3118
8814,5461
8815,9020
8816,4595
8817,12673
8818,12420
8819,4891
8820,6003
8821,4912
8822,5679
8823,4675
8824,9888
8825,5400
8826,7730
8827,4471
8828,6383
8829,4638
8830,7916
8831,5427
8832,5095
8833,5681
8834,6964
8835,6704
8836,8655
8837,5897
8838,8148
8839,5883
8840,9113
8841,4594
8842,4603
8843,3975
8844,7883
8845,5499
8846,5943
8847,5504
8848,7579
8849,4344
8850,7380
8851,5690
8852,3528
8853,11399
8854,15519
8855,5833
8856,5834
8857,7744
8858,8713
8859,10520
8860,4944
8861,5793
8862,4605
8863,6981
8864,3395
8865,4561
8866,4506
8867,5381
8868,7161
8869,5649
8870,3422
8871,6243
8872,3900
8873,4129
8874,5183
8875,4696
8876,7726
8877,9142
8878,7310
8879,5916
8880,5441
8881,10242
8882,6404
8883,4005
8884,4807
8885,7499
8886,4133
8887,6549
